time	V(-y)	V(x)	V(z)
2.033842598961693e-06	6.019792e-12	8.178639e-12	4.559914e-11
2.033842598963693e-06	6.019743e-12	8.178579e-12	4.560127e-11
2.033844857502892e-06	6.020471e-12	8.179266e-12	4.559426e-11
2.033844857979729e-06	6.020680e-12	8.179762e-12	4.559011e-11
2.033844857982592e-06	6.020621e-12	8.178362e-12	4.559502e-11
2.034844857982592e-06	6.197262e-12	8.419767e-12	4.693602e-11
2.034844888500170e-06	6.198034e-12	8.419554e-12	4.693088e-11
2.034844888502170e-06	6.198700e-12	8.418115e-12	4.693550e-11
2.034844920003225e-06	6.197607e-12	8.419865e-12	4.693576e-11
2.034844920077730e-06	6.197598e-12	8.419806e-12	4.693635e-11
2.035222857394624e-06	6.265544e-12	8.512634e-12	4.745311e-11
2.035223345675875e-06	6.265974e-12	8.512748e-12	4.745743e-11
2.035223345678874e-06	6.267103e-12	8.512338e-12	4.746567e-11
2.035350298803874e-06	6.289099e-12	8.544288e-12	4.762898e-11
2.035362017553874e-06	6.291134e-12	8.547094e-12	4.764509e-11
2.035362021368571e-06	6.291120e-12	8.547083e-12	4.764521e-11
2.035362021383472e-06	6.291000e-12	8.546861e-12	4.764528e-11
2.035362021394648e-06	6.290779e-12	8.546374e-12	4.764389e-11
2.035505192462397e-06	6.337445e-12	8.618823e-12	4.790837e-11
2.035648363530145e-06	6.377413e-12	8.679163e-12	4.815171e-11
2.035791534597894e-06	6.410682e-12	8.727392e-12	4.837391e-11
2.035934705665643e-06	6.437252e-12	8.763512e-12	4.857498e-11
2.036077876733392e-06	6.457123e-12	8.787521e-12	4.875492e-11
2.036221047801140e-06	6.470296e-12	8.799420e-12	4.891372e-11
2.036364218868889e-06	6.476770e-12	8.799209e-12	4.905138e-11
2.036582969286121e-06	6.517592e-12	8.854972e-12	4.936253e-11
2.036582969777860e-06	6.517675e-12	8.854962e-12	4.936240e-11
2.036582969807662e-06	6.517661e-12	8.854962e-12	4.936238e-11
2.036795275421589e-06	6.557841e-12	8.909671e-12	4.966719e-11
2.037007581035515e-06	6.598289e-12	8.964710e-12	4.997392e-11
2.037219886649442e-06	6.639005e-12	9.020078e-12	5.028257e-11
2.037432192263368e-06	6.679990e-12	9.075776e-12	5.059312e-11
2.037644497877295e-06	6.721244e-12	9.131804e-12	5.090559e-11
2.037856803491221e-06	6.762766e-12	9.188161e-12	5.121997e-11
2.038069109105148e-06	6.804557e-12	9.244848e-12	5.153625e-11
2.041154139856717e-06	7.409140e-12	1.006658e-11	5.611784e-11
2.044239170608286e-06	8.098299e-12	1.100331e-11	6.134088e-11
2.047324201359855e-06	8.872036e-12	1.205506e-11	6.720537e-11
2.050409232111424e-06	9.730349e-12	1.322181e-11	7.371131e-11
2.053494262862993e-06	1.067324e-11	1.450358e-11	8.085871e-11
2.056579293614561e-06	1.170071e-11	1.590035e-11	8.864755e-11
2.059664324366131e-06	1.281275e-11	1.741213e-11	9.707785e-11
2.067664324366131e-06	1.609466e-11	2.187394e-11	1.219602e-10
2.069911394678631e-06	1.712336e-11	2.327242e-11	1.297595e-10
2.069913347818532e-06	1.712457e-11	2.327361e-11	1.297663e-10
2.071422638990560e-06	1.789004e-11	2.431489e-11	1.355727e-10
2.071422639109769e-06	1.788951e-11	2.431493e-11	1.355702e-10
2.071422639113494e-06	1.788943e-11	2.431396e-11	1.355734e-10
2.071422639114494e-06	1.788962e-11	2.431247e-11	1.355777e-10
2.071422639115494e-06	1.788984e-11	2.431166e-11	1.355851e-10
2.071422639117494e-06	1.789030e-11	2.431450e-11	1.355895e-10
2.071422639121494e-06	1.789243e-11	2.431742e-11	1.355819e-10
2.071422639122494e-06	1.789275e-11	2.431715e-11	1.355819e-10
2.071547639122494e-06	1.795513e-11	2.440299e-11	1.360668e-10
2.071563264122494e-06	1.796313e-11	2.441416e-11	1.361266e-10
2.071659150352962e-06	1.801303e-11	2.448209e-11	1.365058e-10
2.071659180885441e-06	1.801320e-11	2.448207e-11	1.365051e-10
2.071659180974848e-06	1.801329e-11	2.448221e-11	1.365060e-10
2.071659180989749e-06	1.801334e-11	2.448134e-11	1.365088e-10
2.071659180993475e-06	1.801316e-11	2.448094e-11	1.365085e-10
2.071659181000925e-06	1.801271e-11	2.448121e-11	1.365042e-10
2.071659181015826e-06	1.801210e-11	2.448241e-11	1.365057e-10
2.071659181020551e-06	1.801166e-11	2.447880e-11	1.365165e-10
2.072659181020551e-06	1.854638e-11	2.520603e-11	1.405552e-10
2.073659181020551e-06	1.909617e-11	2.595463e-11	1.447184e-10
2.075659181020551e-06	2.026196e-11	2.753970e-11	1.535580e-10
2.079659181020551e-06	2.287259e-11	3.108953e-11	1.733561e-10
2.087659181020552e-06	2.948086e-11	4.007602e-11	2.234784e-10
2.103659181020551e-06	5.150236e-11	7.002834e-11	3.905587e-10
2.135659181020551e-06	1.201797e-10	1.634514e-10	9.117387e-10
2.143659181020552e-06	1.494233e-10	2.032393e-10	1.133728e-09
2.159659181020551e-06	2.311441e-10	3.144357e-10	1.754165e-09
2.160935687716980e-06	2.395409e-10	3.258620e-10	1.817923e-09
2.162212194413409e-06	2.484715e-10	3.380150e-10	1.885737e-09
2.163488701109837e-06	2.579360e-10	3.508947e-10	1.957607e-09
2.164765207806266e-06	2.679343e-10	3.645011e-10	2.033532e-09
2.166041714502694e-06	2.784664e-10	3.788341e-10	2.113513e-09
2.167318221199123e-06	2.895324e-10	3.938939e-10	2.197550e-09
2.168594727895551e-06	3.011321e-10	4.096803e-10	2.285643e-09
2.176594727895552e-06	3.782711e-10	5.146628e-10	2.871483e-09
2.178594727895552e-06	4.002618e-10	5.445924e-10	3.038506e-09
2.182594727895552e-06	4.518363e-10	6.147896e-10	3.430256e-09
2.190594727895552e-06	5.823899e-10	7.924974e-10	4.422043e-09
2.206594727895552e-06	1.017453e-09	1.384806e-09	7.728112e-09
2.238594727895552e-06	3.859929e-09	5.256313e-09	2.934411e-08
2.302594727895552e-06	1.070295e-07	1.459093e-07	8.152287e-07
2.430594727895552e-06	6.206424e-07	8.461733e-07	4.728088e-06
2.434594727895551e-06	6.717136e-07	9.158179e-07	5.117306e-06
2.442594727895552e-06	8.658174e-07	1.180535e-06	6.596815e-06
2.458594727895552e-06	1.512667e-06	2.062813e-06	1.152844e-05
2.490594727895551e-06	5.737460e-06	7.826896e-06	4.375789e-05
2.554594727895552e-06	2.195432e-05	2.995404e-05	1.674922e-04
2.556594727895552e-06	2.293350e-05	3.129019e-05	1.749650e-04
2.560594727895552e-06	2.588647e-05	3.531987e-05	1.975039e-04
2.568594727895552e-06	3.335810e-05	4.551611e-05	2.545378e-04
2.584594727895552e-06	5.821005e-05	7.943113e-05	4.442716e-04
2.616594727895552e-06	2.177298e-04	2.970565e-04	1.654322e-03
2.680594727895552e-06	8.171623e-04	1.114702e-03	6.190547e-03
2.682333303070617e-06	8.549828e-04	1.166214e-03	6.472070e-03
2.684651403304037e-06	9.142816e-04	1.247043e-03	6.910974e-03
2.689287603770878e-06	1.048515e-03	1.429972e-03	7.894352e-03
2.698560004704559e-06	1.394345e-03	1.900888e-03	1.034109e-02
2.717104806571922e-06	2.421242e-03	3.295636e-03	1.693097e-02
2.741103022872749e-06	4.571866e-03	6.195776e-03	2.828537e-02
2.767189562638603e-06	8.238957e-03	1.107447e-02	4.330625e-02
2.792641260570975e-06	1.314881e-02	1.746671e-02	5.931045e-02
2.824305599003663e-06	2.020404e-02	2.648253e-02	7.964484e-02
2.824905234610713e-06	2.033987e-02	2.665379e-02	8.002826e-02
2.825055025954999e-06	2.037328e-02	2.669563e-02	8.012349e-02
2.825204817299285e-06	2.040658e-02	2.673732e-02	8.021869e-02
2.825354608643571e-06	2.043979e-02	2.677884e-02	8.031386e-02
2.825504399987857e-06	2.047290e-02	2.682020e-02	8.040899e-02
2.825654191332143e-06	2.050591e-02	2.686140e-02	8.050408e-02
2.825803982676429e-06	2.053882e-02	2.690243e-02	8.059915e-02
2.825953774020715e-06	2.057163e-02	2.694331e-02	8.069418e-02
2.826553409627765e-06	2.070244e-02	2.710627e-02	8.107437e-02
2.827752680841864e-06	2.095891e-02	2.742851e-02	8.183368e-02
2.830151223270062e-06	2.144949e-02	2.805868e-02	8.334839e-02
2.834948308126460e-06	2.235669e-02	2.925570e-02	8.636222e-02
2.844542477839254e-06	2.389216e-02	3.134696e-02	9.232137e-02
2.863730817264843e-06	2.577356e-02	3.410624e-02	1.039091e-01
2.902107496116021e-06	2.624069e-02	3.537976e-02	1.257972e-01
2.944320939329681e-06	2.343586e-02	3.210576e-02	1.468418e-01
2.997100946215987e-06	1.772620e-02	2.459400e-02	1.645845e-01
3.054853638427794e-06	1.157248e-02	1.619889e-02	1.672490e-01
3.108550539779280e-06	7.095849e-03	9.979319e-03	1.522262e-01
3.166447190250724e-06	3.910219e-03	5.493550e-03	1.255280e-01
3.222509920004629e-06	2.164418e-03	3.005615e-03	9.832741e-02
3.269723885243173e-06	1.413867e-03	1.921445e-03	7.641307e-02
3.274298806549833e-06	1.379242e-03	1.870233e-03	7.442318e-02
3.283448649163154e-06	1.349575e-03	1.824199e-03	7.066595e-02
3.306323255696456e-06	1.315694e-03	1.768215e-03	6.162252e-02
3.322335480269767e-06	1.337435e-03	1.794506e-03	5.582555e-02
3.331485322883087e-06	1.364112e-03	1.830205e-03	5.275870e-02
3.349785008109729e-06	1.438922e-03	1.932869e-03	4.718364e-02
3.386384378563011e-06	1.633134e-03	2.203732e-03	3.788817e-02
3.437762669540464e-06	1.939208e-03	2.634572e-03	2.826282e-02
3.493663747405080e-06	2.254896e-03	3.081101e-03	2.180772e-02
3.553365634371462e-06	2.520100e-03	3.456652e-03	1.862063e-02
3.620547848202233e-06	2.724324e-03	3.745107e-03	1.772940e-02
3.657034271159306e-06	2.791083e-03	3.838662e-03	1.802207e-02
3.696299985423482e-06	2.827672e-03	3.888961e-03	1.870886e-02
3.740621531389569e-06	2.844999e-03	3.911606e-03	1.955224e-02
3.787844523768081e-06	2.845517e-03	3.910385e-03	2.037809e-02
3.839305645889143e-06	2.834608e-03	3.893121e-03	2.110019e-02
3.892818391299184e-06	2.818727e-03	3.869264e-03	2.161971e-02
3.956499162424249e-06	2.801068e-03	3.843360e-03	2.196255e-02
4.040925589733232e-06	2.784659e-03	3.819817e-03	2.212587e-02
4.139770035186461e-06	2.775066e-03	3.806550e-03	2.211379e-02
4.360772607459006e-06	2.773906e-03	3.805944e-03	2.195768e-02
4.489203121891305e-06	2.775439e-03	3.808336e-03	2.192968e-02
6.705031247335405e-06	2.775287e-03	3.809232e-03	2.193636e-02
8.920859372779506e-06	2.775020e-03	3.809979e-03	2.194142e-02
1.113668749822361e-05	2.774635e-03	3.810579e-03	2.194485e-02
1.335251562366771e-05	2.774135e-03	3.811031e-03	2.194665e-02
1.556834374911181e-05	2.773518e-03	3.811335e-03	2.194683e-02
1.778417187455591e-05	2.772784e-03	3.811491e-03	2.194538e-02
2.000000000000000e-05	2.771934e-03	3.811499e-03	2.194231e-02
2.000002211271065e-05	2.787920e-03	3.827784e-03	2.195829e-02
2.000002280373286e-05	2.788420e-03	3.828292e-03	2.195879e-02
2.000002347510075e-05	2.788904e-03	3.828786e-03	2.195928e-02
2.000002359420761e-05	2.788990e-03	3.828874e-03	2.195936e-02
2.000002359446067e-05	2.788990e-03	3.828874e-03	2.195936e-02
2.000002359471373e-05	2.788990e-03	3.828874e-03	2.195936e-02
2.000002359496679e-05	2.788991e-03	3.828874e-03	2.195936e-02
2.000002359521985e-05	2.788991e-03	3.828875e-03	2.195936e-02
2.000002359547291e-05	2.788991e-03	3.828875e-03	2.195936e-02
2.000002359572597e-05	2.788991e-03	3.828875e-03	2.195936e-02
2.000002359597903e-05	2.788991e-03	3.828875e-03	2.195936e-02
2.000007413912486e-05	2.823044e-03	3.864930e-03	2.199342e-02
2.000012468227068e-05	2.854467e-03	3.899386e-03	2.202484e-02
2.000017522541651e-05	2.883263e-03	3.932245e-03	2.205363e-02
2.000022576856234e-05	2.909431e-03	3.963505e-03	2.207979e-02
2.000027631170817e-05	2.932970e-03	3.993168e-03	2.210332e-02
2.000032685485400e-05	2.953881e-03	4.021233e-03	2.212422e-02
2.000037739799982e-05	2.972163e-03	4.047700e-03	2.214248e-02
2.000073120137027e-05	3.069298e-03	4.203910e-03	2.223945e-02
2.000143880811117e-05	3.158591e-03	4.403837e-03	2.232825e-02
2.000285402159295e-05	3.207379e-03	4.588051e-03	2.237621e-02
2.000568444855653e-05	3.217482e-03	4.688004e-03	2.238558e-02
2.001134530248368e-05	3.215120e-03	4.705437e-03	2.238305e-02
2.002266701033799e-05	3.207547e-03	4.689464e-03	2.237565e-02
2.004531042604659e-05	3.181330e-03	4.637992e-03	2.234985e-02
2.009059725746381e-05	3.108569e-03	4.491654e-03	2.227807e-02
2.015785845660424e-05	2.989552e-03	4.250740e-03	2.216039e-02
2.023251245680991e-05	2.876509e-03	4.021099e-03	2.204834e-02
2.032788116635911e-05	2.776620e-03	3.817483e-03	2.194893e-02
2.036555441084441e-05	2.764361e-03	3.793361e-03	2.193649e-02
2.040322765532971e-05	2.755349e-03	3.775750e-03	2.192730e-02
2.044090089981501e-05	2.749582e-03	3.764651e-03	2.192137e-02
2.047857414430031e-05	2.747060e-03	3.760064e-03	2.191869e-02
2.051624738878561e-05	2.747785e-03	3.761990e-03	2.191926e-02
2.055392063327091e-05	2.751755e-03	3.770427e-03	2.192309e-02
2.059159387775621e-05	2.758970e-03	3.785376e-03	2.193017e-02
2.070872370169734e-05	2.766024e-03	3.800071e-03	2.193721e-02
2.082585352563846e-05	2.771334e-03	3.811137e-03	2.194254e-02
2.094298334957959e-05	2.774903e-03	3.818574e-03	2.194614e-02
2.106011317352071e-05	2.776729e-03	3.822383e-03	2.194803e-02
2.117724299746184e-05	2.776813e-03	3.822563e-03	2.194820e-02
2.129437282140296e-05	2.775155e-03	3.819114e-03	2.194665e-02
2.141150264534408e-05	2.771754e-03	3.812037e-03	2.194338e-02
8.874466347577912e-04	2.522972e-03	3.937150e-03	2.213183e-02
1.753481766870238e-03	2.237158e-03	4.078040e-03	2.231643e-02
2.619516898982685e-03	1.914311e-03	4.234707e-03	2.249718e-02
3.485552031095132e-03	1.554432e-03	4.407150e-03	2.267409e-02
4.351587163207580e-03	1.157520e-03	4.595371e-03	2.284715e-02
5.217622295320027e-03	7.235760e-04	4.799368e-03	2.301636e-02
6.083657427432472e-03	2.525997e-04	5.019142e-03	2.318173e-02
7.083657427432472e-03	-3.690913e-04	5.308387e-03	2.336835e-02
8.083657427432472e-03	-1.069313e-03	5.633031e-03	2.355042e-02
9.083657427432473e-03	-1.857688e-03	5.997640e-03	2.372815e-02
1.008365742743247e-02	-2.745077e-03	6.407320e-03	2.390177e-02
1.108365742743248e-02	-3.743725e-03	6.867790e-03	2.407153e-02
1.208365742743248e-02	-4.867430e-03	7.385468e-03	2.423771e-02
1.308365742743248e-02	-6.131732e-03	7.967553e-03	2.440067e-02
1.408365742743248e-02	-7.554124e-03	8.622136e-03	2.456077e-02
1.508365742743248e-02	-9.154294e-03	9.358305e-03	2.471848e-02
1.608365742743248e-02	-1.095439e-02	1.018627e-02	2.487433e-02
1.708365742743248e-02	-1.297935e-02	1.111753e-02	2.502898e-02
1.808365742743248e-02	-1.525721e-02	1.216498e-02	2.518323e-02
1.908365742743248e-02	-1.781951e-02	1.334315e-02	2.533805e-02
2.008365742743248e-02	-2.070175e-02	1.466837e-02	2.549465e-02
2.108365742743248e-02	-2.394381e-02	1.615901e-02	2.565452e-02
2.208365742743248e-02	-2.759060e-02	1.783570e-02	2.581954e-02
2.308365742743249e-02	-3.169260e-02	1.972169e-02	2.599202e-02
2.408365742743249e-02	-3.630658e-02	2.184310e-02	2.617491e-02
2.508365742743249e-02	-4.149638e-02	2.422929e-02	2.637186e-02
2.608365742743249e-02	-4.733380e-02	2.691332e-02	2.658750e-02
2.708365742743249e-02	-5.389954e-02	2.993234e-02	2.682764e-02
2.808365742743249e-02	-6.128436e-02	3.332812e-02	2.709961e-02
2.908365742743249e-02	-6.959024e-02	3.714764e-02	2.741268e-02
3.008365742743249e-02	-7.893184e-02	4.144373e-02	2.777852e-02
3.108365742743249e-02	-8.943796e-02	4.627576e-02	2.821187e-02
3.208365742743249e-02	-1.012533e-01	5.171049e-02	2.873137e-02
3.308365742743249e-02	-1.145403e-01	5.782294e-02	2.936055e-02
3.408365742743250e-02	-1.294814e-01	6.469741e-02	3.012915e-02
3.508365742743250e-02	-1.462812e-01	7.242858e-02	3.107475e-02
3.608365742743250e-02	-1.651689e-01	8.112279e-02	3.224482e-02
3.708365742743250e-02	-1.864016e-01	9.089942e-02	3.369934e-02
3.808365742743250e-02	-2.102666e-01	1.018924e-01	3.551410e-02
3.908365742743250e-02	-2.370849e-01	1.142518e-01	3.778478e-02
4.008365742743250e-02	-2.672146e-01	1.281459e-01	4.063215e-02
4.108365742743250e-02	-3.010539e-01	1.437627e-01	4.420862e-02
4.208365742743250e-02	-3.390445e-01	1.613126e-01	4.870635e-02
4.308365742743250e-02	-3.816744e-01	1.810301e-01	5.436740e-02
4.408365742743250e-02	-4.294797e-01	2.031759e-01	6.149642e-02
4.508365742743251e-02	-4.830458e-01	2.280397e-01	7.047628e-02
4.608365742743251e-02	-5.430063e-01	2.559414e-01	8.178730e-02
4.708365742743251e-02	-6.100381e-01	2.872328e-01	9.603070e-02
4.808365742743251e-02	-6.848534e-01	3.222985e-01	1.139570e-01
4.908365742743251e-02	-7.681837e-01	3.615552e-01	1.364994e-01
5.008365742743251e-02	-8.607551e-01	4.054491e-01	1.648135e-01
5.108365742743251e-02	-9.632500e-01	4.544512e-01	2.003210e-01
5.208365742743251e-02	-1.076252e+00	5.090479e-01	2.447586e-01
5.308365742743251e-02	-1.200163e+00	5.697260e-01	3.002260e-01
5.408365742743251e-02	-1.335097e+00	6.369511e-01	3.692301e-01
5.508365742743251e-02	-1.480730e+00	7.111337e-01	4.547130e-01
5.608365742743252e-02	-1.636106e+00	7.925847e-01	5.600504e-01
5.708365742743252e-02	-1.799399e+00	8.814528e-01	6.889969e-01
5.808365742743252e-02	-1.967634e+00	9.776440e-01	8.455476e-01
5.908365742743252e-02	-2.136387e+00	1.080721e+00	1.033680e+00
6.008365742743252e-02	-2.299505e+00	1.189784e+00	1.256938e+00
6.108365742743252e-02	-2.448927e+00	1.303344e+00	1.517822e+00
6.208365742743252e-02	-2.574701e+00	1.419192e+00	1.816995e+00
6.308365742743252e-02	-2.665350e+00	1.534314e+00	2.152359e+00
6.408365742743252e-02	-2.708693e+00	1.644853e+00	2.518138e+00
6.508365742743252e-02	-2.693204e+00	1.746192e+00	2.904222e+00
6.608365742743252e-02	-2.609833e+00	1.833173e+00	3.296076e+00
6.708365742743252e-02	-2.454005e+00	1.900481e+00	3.675518e+00
6.808365742743253e-02	-2.227328e+00	1.943166e+00	4.022492e+00
6.908365742743253e-02	-1.938434e+00	1.957236e+00	4.317680e+00
7.008365742743253e-02	-1.602509e+00	1.940214e+00	4.545429e+00
7.108365742743253e-02	-1.239429e+00	1.891528e+00	4.696238e+00
7.208365742743253e-02	-8.708687e-01	1.812640e+00	4.768107e+00
7.308365742743253e-02	-5.171412e-01	1.706870e+00	4.766370e+00
7.408365742743253e-02	-1.851224e-01	1.582463e+00	4.712297e+00
7.420865742743253e-02	-1.464796e-01	1.565399e+00	4.701206e+00
7.445865742743253e-02	-7.298159e-02	1.529657e+00	4.674354e+00
7.452115742743252e-02	-5.500514e-02	1.520598e+00	4.667278e+00
7.464615742743252e-02	-1.973586e-02	1.502274e+00	4.652518e+00
7.467740742743252e-02	-1.102033e-02	1.497665e+00	4.648745e+00
7.475553242743252e-02	1.052506e-02	1.486076e+00	4.639116e+00
7.478678242743252e-02	1.903800e-02	1.481413e+00	4.635183e+00
7.484928242743251e-02	3.588871e-02	1.472045e+00	4.627190e+00
7.497428242743251e-02	6.886938e-02	1.453143e+00	4.610708e+00
7.522428242743251e-02	1.319298e-01	1.414762e+00	4.575973e+00
7.572428242743251e-02	2.465312e-01	1.336302e+00	4.501029e+00
7.672428242743251e-02	4.428444e-01	1.176319e+00	4.339919e+00
7.772428242743251e-02	5.998701e-01	1.015402e+00	4.171707e+00
7.872428242743251e-02	7.165001e-01	8.567781e-01	4.003014e+00
7.972428242743251e-02	7.990425e-01	7.037767e-01	3.840788e+00
8.072428242743251e-02	8.540868e-01	5.587947e-01	3.689352e+00
8.172428242743252e-02	8.878179e-01	4.233927e-01	3.550941e+00
8.272428242743252e-02	9.056458e-01	2.984307e-01	3.426277e+00
8.372428242743252e-02	9.120699e-01	1.842147e-01	3.315083e+00
8.472428242743252e-02	9.117011e-01	7.842988e-02	3.214041e+00
8.484928242743252e-02	9.111719e-01	6.600441e-02	3.202331e+00
8.516178242743251e-02	9.092128e-01	3.619574e-02	3.174468e+00
8.528678242743251e-02	9.082969e-01	2.462141e-02	3.163701e+00
8.554654805243250e-02	9.062966e-01	8.537201e-04	3.141630e+00
8.569081935806169e-02	9.050612e-01	-1.198784e-02	3.129758e+00
8.583509066369087e-02	9.037782e-01	-2.458798e-02	3.118131e+00
8.597936196932006e-02	9.024476e-01	-3.694668e-02	3.106750e+00
8.612363327494924e-02	9.010694e-01	-4.906397e-02	3.095615e+00
8.626790458057843e-02	8.996436e-01	-6.093982e-02	3.084726e+00
8.641217588620760e-02	8.981703e-01	-7.257425e-02	3.074082e+00
8.655644719183679e-02	8.966493e-01	-8.396725e-02	3.063685e+00
8.755644719183679e-02	8.859534e-01	-1.590366e-01	2.995363e+00
8.855644719183679e-02	8.751196e-01	-2.269878e-01	2.933839e+00
8.955644719183679e-02	8.647686e-01	-2.874587e-01	2.879255e+00
9.055644719183679e-02	8.554819e-01	-3.412354e-01	2.830720e+00
9.155644719183680e-02	8.476414e-01	-3.890750e-01	2.787478e+00
9.255644719183680e-02	8.414812e-01	-4.316918e-01	2.748903e+00
9.355644719183680e-02	8.371260e-01	-4.697491e-01	2.714479e+00
9.455644719183680e-02	8.346200e-01	-5.038552e-01	2.683794e+00
9.555644719183680e-02	8.339490e-01	-5.345619e-01	2.656514e+00
9.655644719183680e-02	8.350561e-01	-5.623649e-01	2.632377e+00
9.755644719183680e-02	8.378530e-01	-5.877059e-01	2.611179e+00
9.855644719183680e-02	8.422286e-01	-6.109749e-01	2.592761e+00
9.955644719183680e-02	8.480548e-01	-6.325137e-01	2.577000e+00
1.005564471918368e-01	8.551910e-01	-6.526185e-01	2.563804e+00
1.015564471918368e-01	8.634865e-01	-6.715432e-01	2.553100e+00
1.025564471918368e-01	8.727827e-01	-6.895034e-01	2.544834e+00
1.035564471918368e-01	8.829145e-01	-7.066782e-01	2.538961e+00
1.045564471918368e-01	8.937111e-01	-7.232139e-01	2.535440e+00
1.055564471918368e-01	9.049965e-01	-7.392262e-01	2.534236e+00
1.065564471918368e-01	9.165903e-01	-7.548031e-01	2.535308e+00
1.075564471918368e-01	9.283081e-01	-7.700064e-01	2.538612e+00
1.085564471918368e-01	9.399624e-01	-7.848749e-01	2.544092e+00
1.095564471918368e-01	9.513637e-01	-7.994251e-01	2.551685e+00
1.105564471918368e-01	9.623213e-01	-8.136543e-01	2.561308e+00
1.115564471918368e-01	9.726458e-01	-8.275418e-01	2.572865e+00
1.125564471918368e-01	9.821503e-01	-8.410509e-01	2.586241e+00
1.135564471918368e-01	9.906535e-01	-8.541310e-01	2.601297e+00
1.145564471918368e-01	9.979820e-01	-8.667192e-01	2.617875e+00
1.155564471918368e-01	1.003974e+00	-8.787429e-01	2.635795e+00
1.165564471918368e-01	1.008482e+00	-8.901216e-01	2.654855e+00
